request count, total data transfered (bytes), total elapsed time (sec), average response time (sec)
60, 780, 41.121243, 0.685354
60, 780, 40.042412, 0.667373
60, 780, 39.010139, 0.650169
60, 780, 41.394306, 0.689905
60, 780, 41.670258, 0.694504
60, 780, 40.292370, 0.671539
60, 780, 40.884754, 0.681413
60, 780, 41.349430, 0.689157
60, 780, 41.613480, 0.693558
60, 780, 39.844975, 0.664083
60, 780, 41.635612, 0.693927
60, 780, 41.470867, 0.691181
60, 780, 41.716599, 0.695277
60, 780, 41.712494, 0.695208
60, 780, 41.721512, 0.695359
60, 780, 41.537304, 0.692288
60, 780, 41.471951, 0.691199
60, 780, 41.525276, 0.692088
60, 780, 41.529232, 0.692154
60, 780, 41.561436, 0.692691
60, 780, 40.929337, 0.682156
60, 780, 41.566170, 0.692770
60, 780, 41.810612, 0.696844
60, 780, 41.201866, 0.686698
60, 780, 39.768330, 0.662805
60, 780, 41.848766, 0.697479
60, 780, 41.853603, 0.697560
60, 780, 40.686001, 0.678100
60, 780, 39.601780, 0.660030
60, 780, 41.018600, 0.683643
60, 780, 40.505676, 0.675095
60, 780, 41.318012, 0.688634
60, 780, 40.054443, 0.667574
60, 780, 37.327274, 0.622121
60, 780, 40.182728, 0.669712
60, 780, 39.368462, 0.656141
60, 780, 41.131210, 0.685520
60, 780, 40.579231, 0.676320
60, 780, 41.863529, 0.697725
60, 780, 41.687908, 0.694798
60, 780, 41.782768, 0.696379
60, 780, 38.773281, 0.646221
60, 780, 41.939938, 0.698999
60, 780, 40.940262, 0.682338
60, 780, 39.286724, 0.654779
60, 780, 39.881145, 0.664686
60, 780, 38.873211, 0.647887
60, 780, 41.480911, 0.691349
60, 780, 41.924522, 0.698742
60, 780, 39.448135, 0.657469
60, 780, 41.735054, 0.695584
60, 780, 41.212887, 0.686881
60, 780, 39.909393, 0.665157
60, 780, 40.641724, 0.677362
60, 780, 41.595142, 0.693252
60, 780, 41.316761, 0.688613
60, 780, 39.604916, 0.660082
60, 780, 39.289150, 0.654819
60, 780, 40.343357, 0.672389
60, 780, 42.134357, 0.702239
60, 780, 41.896961, 0.698283
60, 780, 40.316292, 0.671938
60, 780, 42.071953, 0.701199
60, 780, 40.015530, 0.666925
60, 780, 41.190041, 0.686501
60, 780, 41.976837, 0.699614
60, 780, 41.926525, 0.698775
60, 780, 41.950321, 0.699172
60, 780, 41.426075, 0.690435
60, 780, 41.905827, 0.698430
60, 780, 41.426693, 0.690445
60, 780, 40.671806, 0.677863
60, 780, 41.504047, 0.691734
60, 780, 42.194996, 0.703250
60, 780, 39.009377, 0.650156
60, 780, 42.187386, 0.703123
60, 780, 41.813381, 0.696890
60, 780, 41.516838, 0.691947
60, 780, 41.781063, 0.696351
60, 780, 40.347332, 0.672456
60, 780, 38.465691, 0.641095
60, 780, 41.199486, 0.686658
60, 780, 39.393559, 0.656559
60, 780, 42.152611, 0.702544
60, 780, 36.617039, 0.610284
60, 780, 41.768402, 0.696140
60, 780, 39.859123, 0.664319
60, 780, 41.333256, 0.688888
60, 780, 42.094006, 0.701567
60, 780, 41.935085, 0.698918
60, 780, 37.606647, 0.626777
60, 780, 42.317940, 0.705299
60, 780, 38.171074, 0.636185
60, 780, 39.740082, 0.662335
60, 780, 40.783558, 0.679726
60, 780, 37.529514, 0.625492
60, 780, 41.556709, 0.692612
60, 780, 42.256805, 0.704280
60, 780, 42.526909, 0.708782
60, 780, 42.250290, 0.704171
60, 780, 40.944328, 0.682406
60, 780, 41.253532, 0.687559
60, 780, 42.351105, 0.705852
60, 780, 41.051991, 0.684200
60, 780, 38.060299, 0.634338
60, 780, 40.717072, 0.678618
60, 780, 38.012577, 0.633543
60, 780, 42.559513, 0.709325
60, 780, 42.578007, 0.709633
60, 780, 42.006248, 0.700104
60, 780, 38.976013, 0.649600
60, 780, 42.220947, 0.703682
60, 780, 42.356968, 0.705949
60, 780, 42.645382, 0.710756
60, 780, 42.659824, 0.710997
60, 780, 42.523975, 0.708733
60, 780, 41.431107, 0.690518
60, 780, 42.151684, 0.702528
60, 780, 40.089504, 0.668158
60, 780, 40.783531, 0.679726
60, 780, 42.616669, 0.710278
60, 780, 40.932373, 0.682206
60, 780, 41.960358, 0.699339
60, 780, 42.471752, 0.707863
60, 780, 42.300446, 0.705007
60, 780, 38.082035, 0.634701
60, 780, 42.591949, 0.709866
60, 780, 42.554745, 0.709246
60, 780, 42.682140, 0.711369
60, 780, 41.217617, 0.686960
60, 780, 42.763626, 0.712727
60, 780, 42.579327, 0.709655
60, 780, 42.913734, 0.715229
60, 780, 42.801682, 0.713361
60, 780, 41.058800, 0.684313
60, 780, 42.113033, 0.701884
60, 780, 42.112122, 0.701869
60, 780, 42.076225, 0.701270
60, 780, 40.884796, 0.681413
60, 780, 42.743324, 0.712389
60, 780, 41.283691, 0.688061
60, 780, 42.838028, 0.713967
60, 780, 39.699818, 0.661664
60, 780, 42.936066, 0.715601
60, 780, 42.028088, 0.700468
60, 780, 42.801960, 0.713366
60, 780, 42.090073, 0.701501
60, 780, 37.928486, 0.632141
60, 780, 40.344765, 0.672413
60, 780, 43.095688, 0.718261
60, 780, 40.406364, 0.673439
60, 780, 43.041996, 0.717367
60, 780, 43.042122, 0.717369
60, 780, 39.046516, 0.650775
60, 780, 41.097836, 0.684964
60, 780, 41.536316, 0.692272
60, 780, 38.547180, 0.642453
60, 780, 42.041832, 0.700697
60, 780, 42.870747, 0.714512
60, 780, 41.308777, 0.688480
60, 780, 41.542198, 0.692370
60, 780, 43.174423, 0.719574
60, 780, 34.352554, 0.572543
60, 780, 43.183693, 0.719728
60, 780, 43.164909, 0.719415
60, 780, 43.075356, 0.717923
60, 780, 42.834362, 0.713906
60, 780, 41.549942, 0.692499
60, 780, 43.092972, 0.718216
60, 780, 43.012135, 0.716869
60, 780, 39.039188, 0.650653
60, 780, 40.936687, 0.682278
60, 780, 41.886662, 0.698111
60, 780, 41.002731, 0.683379
60, 780, 42.942230, 0.715704
60, 780, 43.397469, 0.723291
60, 780, 43.340988, 0.722350
60, 780, 42.500408, 0.708340
60, 780, 43.322926, 0.722049
60, 780, 42.609905, 0.710165
60, 780, 41.728752, 0.695479
60, 780, 43.414150, 0.723569
60, 780, 40.874878, 0.681248
60, 780, 43.435959, 0.723933
60, 780, 43.194881, 0.719915
60, 780, 43.502163, 0.725036
60, 780, 42.665184, 0.711086
60, 780, 43.245426, 0.720757
60, 780, 43.021488, 0.717025
60, 780, 43.462921, 0.724382
60, 780, 43.115196, 0.718587
60, 780, 39.244076, 0.654068
60, 780, 43.273075, 0.721218
60, 780, 39.252853, 0.654214
60, 780, 42.606354, 0.710106
60, 780, 43.440971, 0.724016
60, 780, 42.455166, 0.707586
60, 780, 41.125458, 0.685424
60, 780, 41.939735, 0.698996
60, 780, 42.439861, 0.707331
60, 780, 42.035419, 0.700590
60, 780, 43.541454, 0.725691
60, 780, 42.430977, 0.707183
60, 780, 43.528786, 0.725480
60, 780, 41.829800, 0.697163
60, 780, 41.636440, 0.693941
60, 780, 42.899799, 0.714997
60, 780, 41.901035, 0.698351
60, 780, 41.204292, 0.686738
60, 780, 40.454468, 0.674241
60, 780, 41.306717, 0.688445
60, 780, 42.599823, 0.709997
60, 780, 43.474743, 0.724579
60, 780, 43.550934, 0.725849
60, 780, 42.748486, 0.712475
60, 780, 38.990997, 0.649850
60, 780, 43.259277, 0.720988
60, 780, 43.757717, 0.729295
60, 780, 40.327122, 0.672119
60, 780, 41.836021, 0.697267
60, 780, 41.780991, 0.696350
60, 780, 42.422474, 0.707041
60, 780, 39.952267, 0.665871
60, 780, 42.745083, 0.712418
60, 780, 42.519196, 0.708653
60, 780, 43.335659, 0.722261
60, 780, 42.806717, 0.713445
60, 780, 43.330112, 0.722169
60, 780, 42.638599, 0.710643
60, 780, 43.681824, 0.728030
60, 780, 41.135727, 0.685595
60, 780, 41.952156, 0.699203
60, 780, 41.075428, 0.684590
60, 780, 43.980652, 0.733011
60, 780, 35.014210, 0.583570
60, 780, 41.664314, 0.694405
60, 780, 42.192753, 0.703213
60, 780, 43.043945, 0.717399
60, 780, 43.426243, 0.723771
60, 780, 43.097588, 0.718293
60, 780, 43.824959, 0.730416
60, 780, 39.229500, 0.653825
60, 780, 41.831425, 0.697190
60, 780, 43.736637, 0.728944
60, 780, 40.818611, 0.680310
60, 780, 40.118313, 0.668639
60, 780, 43.779011, 0.729650
60, 780, 43.997253, 0.733288
60, 780, 43.476677, 0.724611
60, 780, 43.951138, 0.732519
60, 780, 42.978390, 0.716307
60, 780, 43.480442, 0.724674
60, 780, 42.798126, 0.713302
60, 780, 43.893715, 0.731562
60, 780, 43.115913, 0.718599
60, 780, 43.876095, 0.731268
60, 780, 42.711941, 0.711866
60, 780, 43.284576, 0.721410
60, 780, 44.003490, 0.733392
60, 780, 43.760605, 0.729343
60, 780, 44.008823, 0.733480
60, 780, 43.622231, 0.727037
60, 780, 43.801552, 0.730026
60, 780, 43.810574, 0.730176
60, 780, 41.584873, 0.693081
60, 780, 42.944225, 0.715737
60, 780, 41.487858, 0.691464
60, 780, 43.853649, 0.730894
60, 780, 40.055000, 0.667583
60, 780, 43.344112, 0.722402
60, 780, 43.890705, 0.731512
60, 780, 43.415920, 0.723599
60, 780, 42.982273, 0.716371
60, 780, 43.450840, 0.724181
60, 780, 43.854774, 0.730913
60, 780, 41.942467, 0.699041
60, 780, 43.995453, 0.733258
60, 780, 42.595829, 0.709930
60, 780, 43.230835, 0.720514
60, 780, 42.096607, 0.701610
60, 780, 43.328026, 0.722134
60, 780, 44.256371, 0.737606
60, 780, 43.439796, 0.723997
60, 780, 43.347046, 0.722451
60, 780, 42.299686, 0.704995
60, 780, 43.136227, 0.718937
60, 780, 41.957863, 0.699298
60, 780, 43.983631, 0.733060
60, 780, 42.898701, 0.714978
60, 780, 44.250996, 0.737517
60, 780, 44.132748, 0.735546
60, 780, 42.755634, 0.712594
60, 780, 43.561119, 0.726019
60, 780, 43.594616, 0.726577
60, 780, 44.190037, 0.736501
60, 780, 44.412399, 0.740207
60, 780, 42.846779, 0.714113
60, 780, 44.488377, 0.741473
60, 780, 42.231438, 0.703857
60, 780, 43.142029, 0.719034
60, 780, 43.885719, 0.731429
60, 780, 44.518108, 0.741969
60, 780, 42.403610, 0.706727
60, 780, 44.398769, 0.739979
60, 780, 43.673405, 0.727890
60, 780, 42.778355, 0.712973
60, 780, 44.491779, 0.741530
60, 780, 41.266033, 0.687767
60, 780, 43.914082, 0.731901
60, 780, 43.055950, 0.717599
60, 780, 42.809860, 0.713498
60, 780, 42.171436, 0.702857
60, 780, 43.746494, 0.729108
60, 780, 42.211521, 0.703525
60, 780, 44.045746, 0.734096
60, 780, 44.286156, 0.738103
60, 780, 42.289845, 0.704831
60, 780, 43.804184, 0.730070
60, 780, 42.872112, 0.714535
60, 780, 41.737755, 0.695629
60, 780, 43.617081, 0.726951
60, 780, 42.642506, 0.710708
60, 780, 44.048233, 0.734137
60, 780, 42.957146, 0.715952
60, 780, 44.136074, 0.735601
60, 780, 40.383152, 0.673053
60, 780, 44.387241, 0.739787
60, 780, 44.559193, 0.742653
60, 780, 44.071045, 0.734517
60, 780, 40.256325, 0.670939
60, 780, 42.185631, 0.703094
60, 780, 43.357727, 0.722629
60, 780, 43.711369, 0.728523
60, 780, 44.352470, 0.739208
60, 780, 42.015327, 0.700255
60, 780, 41.301003, 0.688350
60, 780, 44.536770, 0.742279
60, 780, 41.602741, 0.693379
60, 780, 42.642784, 0.710713
60, 780, 44.522491, 0.742042
60, 780, 43.524464, 0.725408
60, 780, 44.472958, 0.741216
60, 780, 42.602409, 0.710040
60, 780, 42.785500, 0.713092
60, 780, 43.200272, 0.720004
60, 780, 44.716473, 0.745275
60, 780, 44.484447, 0.741408
60, 780, 40.400913, 0.673349
60, 780, 43.087013, 0.718117
60, 780, 44.482643, 0.741377
60, 780, 41.567780, 0.692796
60, 780, 44.091114, 0.734852
60, 780, 43.501690, 0.725028
60, 780, 42.459339, 0.707656
60, 780, 43.884106, 0.731402
60, 780, 44.612083, 0.743535
60, 780, 42.161533, 0.702692
60, 780, 44.410194, 0.740170
60, 780, 44.680218, 0.744670
60, 780, 43.913696, 0.731895
60, 780, 43.019585, 0.716993
60, 780, 44.235348, 0.737256
60, 780, 42.717335, 0.711956
60, 780, 40.734531, 0.678909
60, 780, 43.717556, 0.728626
60, 780, 41.086563, 0.684776
60, 780, 43.806213, 0.730104
60, 780, 44.581463, 0.743024
60, 780, 41.115639, 0.685261
60, 780, 43.951130, 0.732519
60, 780, 38.598976, 0.643316
60, 780, 44.525116, 0.742085
60, 780, 42.425751, 0.707096
60, 780, 42.526028, 0.708767
60, 780, 43.987011, 0.733117
60, 780, 42.080795, 0.701347
60, 780, 40.755070, 0.679251
60, 780, 43.576618, 0.726277
60, 780, 44.087376, 0.734790
60, 780, 44.642876, 0.744048
60, 780, 41.194759, 0.686579
60, 780, 43.986092, 0.733101
60, 780, 44.557373, 0.742623
60, 780, 44.085091, 0.734752
60, 780, 44.259670, 0.737661
60, 780, 44.866077, 0.747768
60, 780, 44.896996, 0.748283
60, 780, 44.707932, 0.745132
60, 780, 42.161518, 0.702692
60, 780, 44.661945, 0.744366
60, 780, 43.866730, 0.731112
60, 780, 44.070923, 0.734515
60, 780, 44.347294, 0.739122
60, 780, 44.975346, 0.749589
60, 780, 42.837589, 0.713960
60, 780, 43.057751, 0.717629
60, 780, 43.894981, 0.731583
60, 780, 44.858665, 0.747644
60, 780, 40.889297, 0.681488
60, 780, 44.165260, 0.736088
60, 780, 44.955589, 0.749260
60, 780, 43.620335, 0.727006
60, 780, 40.430775, 0.673846
60, 780, 43.771091, 0.729518
60, 780, 44.476444, 0.741274
60, 780, 40.248024, 0.670800
60, 780, 42.375183, 0.706253
60, 780, 44.791958, 0.746533
60, 780, 40.002537, 0.666709
60, 780, 42.771530, 0.712859
60, 780, 41.161068, 0.686018
60, 780, 44.807178, 0.746786
60, 780, 43.676548, 0.727942
60, 780, 44.962093, 0.749368
60, 780, 44.179264, 0.736321
60, 780, 42.969658, 0.716161
60, 780, 42.862530, 0.714375
60, 780, 45.004604, 0.750077
60, 780, 45.121506, 0.752025
60, 780, 43.220558, 0.720343
60, 780, 44.616669, 0.743611
60, 780, 37.413731, 0.623562
60, 780, 43.106766, 0.718446
60, 780, 44.827091, 0.747118
60, 780, 44.321705, 0.738695
60, 780, 43.794250, 0.729904
60, 780, 43.642792, 0.727380
60, 780, 43.652599, 0.727543
60, 780, 44.934021, 0.748900
60, 780, 40.819839, 0.680331
60, 780, 40.970772, 0.682846
60, 780, 42.753609, 0.712560
60, 780, 43.111313, 0.718522
60, 780, 40.949062, 0.682484
60, 780, 41.442284, 0.690705
60, 780, 42.402271, 0.706704
60, 780, 43.085976, 0.718100
60, 780, 44.365261, 0.739421
60, 780, 44.519421, 0.741990
60, 780, 45.207863, 0.753464
60, 780, 44.872112, 0.747869
60, 780, 44.546570, 0.742443
60, 780, 44.384232, 0.739737
60, 780, 43.641640, 0.727361
60, 780, 45.365173, 0.756086
60, 780, 45.198338, 0.753306
60, 780, 44.695244, 0.744921
60, 780, 44.528584, 0.742143
60, 780, 45.368561, 0.756143
60, 780, 45.128124, 0.752135
60, 780, 44.470226, 0.741170
60, 780, 45.397156, 0.756619
60, 780, 44.495037, 0.741584
60, 780, 43.666447, 0.727774
60, 780, 43.110649, 0.718511
60, 780, 43.864262, 0.731071
60, 780, 44.624023, 0.743734
60, 780, 43.671085, 0.727851
60, 780, 44.658749, 0.744313
60, 780, 45.170677, 0.752845
60, 780, 44.378677, 0.739645
60, 780, 44.717747, 0.745296
60, 780, 45.362766, 0.756046
60, 780, 45.260948, 0.754349
60, 780, 45.429207, 0.757153
60, 780, 44.716125, 0.745269
60, 780, 43.947857, 0.732464
60, 780, 44.234833, 0.737247
60, 780, 44.710518, 0.745175
60, 780, 43.220997, 0.720350
60, 780, 44.707470, 0.745125
60, 780, 43.092438, 0.718207
60, 780, 45.232830, 0.753880
60, 780, 44.589954, 0.743166
60, 780, 43.852863, 0.730881
60, 780, 42.173874, 0.702898
60, 780, 45.247078, 0.754118
60, 780, 43.984737, 0.733079
60, 780, 41.055515, 0.684259
60, 780, 45.419231, 0.756987
60, 780, 45.664711, 0.761079
60, 780, 42.241570, 0.704026
60, 780, 44.818844, 0.746981
60, 780, 44.180389, 0.736340
60, 780, 44.045902, 0.734098
60, 780, 45.106972, 0.751783
60, 780, 45.351185, 0.755853
60, 780, 43.420204, 0.723670
60, 780, 42.706753, 0.711779
60, 780, 45.186310, 0.753105
60, 780, 45.454243, 0.757571
60, 780, 45.160973, 0.752683
60, 780, 42.032455, 0.700541
60, 780, 44.759212, 0.745987
60, 780, 44.092354, 0.734873
60, 780, 41.428329, 0.690472
60, 780, 43.519268, 0.725321
60, 780, 45.222469, 0.753708
60, 780, 45.553532, 0.759226
60, 780, 45.426369, 0.757106
60, 780, 45.485104, 0.758085
60, 780, 45.594715, 0.759912
60, 780, 44.689655, 0.744828
60, 780, 45.668571, 0.761143
60, 780, 45.512173, 0.758536
60, 780, 44.688457, 0.744808
60, 780, 41.127712, 0.685462
60, 780, 43.698009, 0.728300
60, 780, 45.788712, 0.763145
60, 780, 43.725048, 0.728751
60, 780, 45.504505, 0.758408
60, 780, 45.799377, 0.763323
60, 780, 41.814613, 0.696910
60, 780, 43.787426, 0.729790
60, 780, 45.454079, 0.757568
60, 780, 45.616707, 0.760278
60, 780, 45.448437, 0.757474
60, 780, 45.816730, 0.763612
60, 780, 45.683533, 0.761392
60, 780, 45.368195, 0.756137
60, 780, 44.799965, 0.746666
60, 780, 43.902702, 0.731712
60, 780, 43.330387, 0.722173
60, 780, 43.699986, 0.728333
60, 780, 45.631008, 0.760517
60, 780, 45.593746, 0.759896
60, 780, 45.584522, 0.759742
60, 780, 45.791439, 0.763191
60, 780, 43.338116, 0.722302
60, 780, 45.794334, 0.763239
60, 780, 44.534363, 0.742239
60, 780, 46.055237, 0.767587
60, 780, 45.785759, 0.763096
60, 780, 44.877464, 0.747958
60, 780, 45.882896, 0.764715
60, 780, 41.790916, 0.696515
60, 780, 45.960480, 0.766008
60, 780, 45.747124, 0.762452
60, 780, 44.267654, 0.737794
60, 780, 45.180645, 0.753011
60, 780, 45.956776, 0.765946
60, 780, 43.686825, 0.728114
