request count, total data transfered (bytes), total elapsed time (sec), average response time (sec)
60, 780, 62.415112, 1.040252
60, 780, 62.370937, 1.039516
60, 780, 68.579453, 1.142991
60, 780, 72.389679, 1.206495
60, 780, 73.398933, 1.223316
60, 780, 73.962402, 1.232707
60, 780, 73.923164, 1.232053
60, 780, 56.120037, 0.935334
60, 780, 71.276970, 1.187949
60, 780, 73.421471, 1.223691
60, 780, 67.129272, 1.118821
60, 780, 62.307781, 1.038463
60, 780, 67.094925, 1.118249
60, 780, 72.256767, 1.204279
60, 780, 64.532135, 1.075536
60, 780, 73.154915, 1.219249
60, 780, 74.050941, 1.234182
60, 780, 70.819626, 1.180327
60, 780, 72.878647, 1.214644
60, 780, 71.948822, 1.199147
60, 780, 74.201729, 1.236695
60, 780, 70.141563, 1.169026
60, 780, 63.873734, 1.064562
60, 780, 64.696968, 1.078283
60, 780, 73.728386, 1.228806
60, 780, 73.022377, 1.217040
60, 780, 74.618217, 1.243637
60, 780, 74.416885, 1.240281
60, 780, 72.636192, 1.210603
60, 780, 74.890610, 1.248177
60, 780, 73.633720, 1.227229
60, 780, 71.559357, 1.192656
60, 780, 72.960312, 1.216005
60, 780, 74.659622, 1.244327
60, 780, 73.289589, 1.221493
60, 780, 73.622177, 1.227036
60, 780, 63.580696, 1.059678
60, 780, 74.891777, 1.248196
60, 780, 74.979645, 1.249661
60, 780, 73.736404, 1.228940
60, 780, 72.865181, 1.214420
60, 780, 73.773994, 1.229567
60, 780, 73.546524, 1.225775
60, 780, 66.476639, 1.107944
60, 780, 74.970963, 1.249516
60, 780, 73.615120, 1.226919
60, 780, 74.056641, 1.234277
60, 780, 67.180420, 1.119674
60, 780, 75.305389, 1.255090
60, 780, 74.615738, 1.243595
60, 780, 75.354492, 1.255908
60, 780, 69.399384, 1.156656
60, 780, 74.481842, 1.241364
60, 780, 68.340858, 1.139014
60, 780, 73.274078, 1.221235
60, 780, 75.299591, 1.254993
60, 780, 74.398392, 1.239973
60, 780, 73.869965, 1.231166
60, 780, 76.071686, 1.267861
60, 780, 73.896713, 1.231612
60, 780, 63.197231, 1.053287
60, 780, 66.591362, 1.109856
60, 780, 76.099724, 1.268329
60, 780, 73.048737, 1.217479
60, 780, 76.031662, 1.267194
60, 780, 76.112961, 1.268549
60, 780, 75.764214, 1.262737
60, 780, 66.975357, 1.116256
60, 780, 74.460213, 1.241004
60, 780, 76.155869, 1.269264
60, 780, 75.983376, 1.266389
60, 780, 76.029488, 1.267158
60, 780, 76.578644, 1.276311
60, 780, 67.577744, 1.126296
60, 780, 72.573029, 1.209550
60, 780, 75.763412, 1.262723
60, 780, 69.580528, 1.159675
60, 780, 76.580070, 1.276334
60, 780, 76.086159, 1.268103
60, 780, 64.361626, 1.072694
60, 780, 69.261642, 1.154361
60, 780, 76.308197, 1.271803
60, 780, 74.033257, 1.233888
60, 780, 68.348495, 1.139142
60, 780, 77.089722, 1.284829
60, 780, 71.354019, 1.189234
60, 780, 74.444077, 1.240735
60, 780, 76.869942, 1.281166
60, 780, 76.957458, 1.282624
60, 780, 70.506760, 1.175113
60, 780, 76.741066, 1.279018
60, 780, 77.130447, 1.285507
60, 780, 77.217812, 1.286963
60, 780, 77.680069, 1.294668
60, 780, 68.343361, 1.139056
60, 780, 74.918297, 1.248638
60, 780, 76.131256, 1.268854
60, 780, 75.221321, 1.253689
60, 780, 77.624870, 1.293748
60, 780, 75.835938, 1.263932
60, 780, 72.206970, 1.203449
60, 780, 76.589935, 1.276499
60, 780, 70.683159, 1.178053
60, 780, 70.263916, 1.171065
60, 780, 71.892616, 1.198210
60, 780, 66.749565, 1.112493
60, 780, 68.753220, 1.145887
60, 780, 70.500832, 1.175014
60, 780, 78.130745, 1.302179
60, 780, 70.990532, 1.183175
60, 780, 77.551590, 1.292526
60, 780, 60.936626, 1.015610
60, 780, 76.649689, 1.277495
60, 780, 77.164864, 1.286081
60, 780, 77.220268, 1.287004
60, 780, 77.422737, 1.290379
60, 780, 78.306610, 1.305110
60, 780, 70.405983, 1.173433
60, 780, 72.856972, 1.214283
60, 780, 67.106483, 1.118441
60, 780, 71.244370, 1.187406
60, 780, 76.819695, 1.280328
60, 780, 74.204102, 1.236735
60, 780, 70.183113, 1.169719
60, 780, 70.107201, 1.168453
60, 780, 75.102318, 1.251705
60, 780, 77.288658, 1.288144
60, 780, 78.302811, 1.305047
60, 780, 76.400146, 1.273336
60, 780, 78.761116, 1.312685
60, 780, 70.738365, 1.178973
60, 780, 70.567635, 1.176127
60, 780, 76.243271, 1.270721
60, 780, 66.037819, 1.100630
60, 780, 78.143349, 1.302389
60, 780, 77.761856, 1.296031
60, 780, 78.132133, 1.302202
60, 780, 78.769501, 1.312825
60, 780, 70.855148, 1.180919
60, 780, 77.988235, 1.299804
60, 780, 71.644028, 1.194067
60, 780, 73.468689, 1.224478
60, 780, 78.003624, 1.300060
60, 780, 71.549446, 1.192491
60, 780, 71.799347, 1.196656
60, 780, 78.075485, 1.301258
60, 780, 72.026360, 1.200439
60, 780, 70.466637, 1.174444
60, 780, 69.309883, 1.155165
60, 780, 76.764015, 1.279400
60, 780, 79.127182, 1.318786
60, 780, 60.758427, 1.012640
60, 780, 78.413338, 1.306889
60, 780, 76.063271, 1.267721
60, 780, 78.624489, 1.310408
60, 780, 77.683136, 1.294719
60, 780, 77.639343, 1.293989
60, 780, 77.865623, 1.297760
60, 780, 66.870903, 1.114515
60, 780, 60.454372, 1.007573
60, 780, 70.832169, 1.180536
60, 780, 79.702766, 1.328380
60, 780, 78.139206, 1.302320
60, 780, 78.546516, 1.309109
60, 780, 78.537636, 1.308961
60, 780, 77.322388, 1.288706
60, 780, 71.037636, 1.183961
60, 780, 76.858841, 1.280981
60, 780, 79.788605, 1.329810
60, 780, 79.681274, 1.328021
60, 780, 78.987251, 1.316454
60, 780, 70.385658, 1.173094
60, 780, 79.216591, 1.320276
60, 780, 79.190811, 1.319847
60, 780, 78.034615, 1.300577
60, 780, 79.963631, 1.332727
60, 780, 77.984123, 1.299735
60, 780, 79.497955, 1.324966
60, 780, 79.797752, 1.329963
60, 780, 74.924690, 1.248745
60, 780, 79.539009, 1.325650
60, 780, 80.115517, 1.335259
60, 780, 80.269287, 1.337821
60, 780, 79.886620, 1.331444
60, 780, 75.748329, 1.262472
60, 780, 78.924736, 1.315412
60, 780, 69.553947, 1.159232
60, 780, 79.580460, 1.326341
60, 780, 68.205841, 1.136764
60, 780, 80.027748, 1.333796
60, 780, 80.440948, 1.340683
60, 780, 76.127525, 1.268792
60, 780, 77.207748, 1.286796
60, 780, 76.690742, 1.278179
60, 780, 80.099754, 1.334996
60, 780, 79.809479, 1.330158
60, 780, 60.539112, 1.008985
60, 780, 79.380295, 1.323005
60, 780, 79.960609, 1.332677
60, 780, 75.673218, 1.261220
60, 780, 80.274704, 1.337912
60, 780, 68.849960, 1.147499
60, 780, 79.583961, 1.326399
60, 780, 80.137535, 1.335626
60, 780, 72.633163, 1.210553
60, 780, 72.902878, 1.215048
60, 780, 78.693764, 1.311563
60, 780, 78.427887, 1.307132
60, 780, 77.427910, 1.290465
60, 780, 71.878944, 1.197982
60, 780, 78.397850, 1.306631
60, 780, 76.457680, 1.274295
60, 780, 62.697235, 1.044954
60, 780, 74.111732, 1.235196
60, 780, 79.249451, 1.320824
60, 780, 80.482376, 1.341373
60, 780, 73.388840, 1.223147
60, 780, 80.449059, 1.340818
60, 780, 76.498581, 1.274976
60, 780, 73.842484, 1.230708
60, 780, 77.892395, 1.298207
60, 780, 79.501793, 1.325030
60, 780, 78.815216, 1.313587
60, 780, 71.654205, 1.194237
60, 780, 80.935097, 1.348918
60, 780, 73.146187, 1.219103
60, 780, 71.638298, 1.193972
60, 780, 79.399132, 1.323319
60, 780, 75.031151, 1.250519
60, 780, 80.362228, 1.339370
60, 780, 71.322655, 1.188711
60, 780, 75.122063, 1.252034
60, 780, 79.387192, 1.323120
60, 780, 80.847023, 1.347450
60, 780, 80.926651, 1.348778
60, 780, 77.880623, 1.298010
60, 780, 80.382767, 1.339713
60, 780, 80.441124, 1.340685
60, 780, 81.247795, 1.354130
60, 780, 80.740639, 1.345677
60, 780, 79.927994, 1.332133
60, 780, 71.985588, 1.199760
60, 780, 70.299667, 1.171661
60, 780, 75.056107, 1.250935
60, 780, 73.917160, 1.231953
60, 780, 78.640266, 1.310671
60, 780, 78.916786, 1.315280
60, 780, 80.835808, 1.347263
60, 780, 73.721756, 1.228696
60, 780, 75.079895, 1.251332
60, 780, 81.146828, 1.352447
60, 780, 74.768288, 1.246138
60, 780, 81.639900, 1.360665
60, 780, 71.295708, 1.188262
60, 780, 81.059586, 1.350993
60, 780, 79.561073, 1.326018
60, 780, 75.321800, 1.255363
60, 780, 67.259674, 1.120995
60, 780, 81.756798, 1.362613
60, 780, 79.610214, 1.326837
60, 780, 78.309227, 1.305154
60, 780, 81.765793, 1.362763
60, 780, 67.406990, 1.123450
60, 780, 80.698792, 1.344980
60, 780, 81.581055, 1.359684
60, 780, 71.642365, 1.194039
60, 780, 82.079834, 1.367997
60, 780, 81.433487, 1.357225
60, 780, 81.708694, 1.361812
60, 780, 76.839401, 1.280657
60, 780, 71.629997, 1.193833
60, 780, 69.455795, 1.157597
60, 780, 80.639893, 1.343998
60, 780, 80.414551, 1.340242
60, 780, 69.952209, 1.165870
60, 780, 80.507713, 1.341795
60, 780, 81.369942, 1.356166
60, 780, 81.626228, 1.360437
60, 780, 74.578911, 1.242982
60, 780, 74.757790, 1.245963
60, 780, 73.025833, 1.217097
60, 780, 82.012405, 1.366874
60, 780, 65.902328, 1.098372
60, 780, 82.407112, 1.373452
60, 780, 81.774361, 1.362906
60, 780, 81.698723, 1.361645
60, 780, 77.760498, 1.296008
60, 780, 79.933456, 1.332224
60, 780, 79.970909, 1.332849
60, 780, 77.982918, 1.299715
60, 780, 79.077713, 1.317962
60, 780, 82.157768, 1.369296
60, 780, 71.697701, 1.194962
60, 780, 79.143295, 1.319055
60, 780, 79.504410, 1.325073
60, 780, 82.170288, 1.369505
60, 780, 74.857285, 1.247621
60, 780, 79.250404, 1.320840
60, 780, 82.688179, 1.378136
60, 780, 82.572693, 1.376211
60, 780, 68.277489, 1.137958
60, 780, 71.586838, 1.193114
60, 780, 82.566475, 1.376108
60, 780, 80.626770, 1.343779
60, 780, 81.942978, 1.365716
60, 780, 81.972328, 1.366206
60, 780, 81.189018, 1.353150
60, 780, 73.732063, 1.228868
60, 780, 69.073593, 1.151227
60, 780, 81.078239, 1.351304
60, 780, 82.643791, 1.377396
60, 780, 79.553963, 1.325899
60, 780, 82.654327, 1.377572
60, 780, 82.518074, 1.375301
60, 780, 82.563049, 1.376051
60, 780, 80.562248, 1.342704
60, 780, 73.690056, 1.228168
60, 780, 82.365395, 1.372756
60, 780, 82.627716, 1.377129
60, 780, 75.579613, 1.259660
60, 780, 77.513618, 1.291894
60, 780, 82.219131, 1.370319
60, 780, 81.966232, 1.366104
60, 780, 83.170151, 1.386169
60, 780, 82.995026, 1.383250
60, 780, 82.362450, 1.372707
60, 780, 75.233330, 1.253889
60, 780, 80.815765, 1.346929
60, 780, 74.495712, 1.241595
60, 780, 73.503151, 1.225053
60, 780, 77.682068, 1.294701
60, 780, 82.816406, 1.380274
60, 780, 83.067528, 1.384459
60, 780, 82.962685, 1.382711
60, 780, 75.446938, 1.257449
60, 780, 81.422691, 1.357045
60, 780, 79.875916, 1.331265
60, 780, 81.935936, 1.365599
60, 780, 82.944656, 1.382411
60, 780, 71.673485, 1.194558
60, 780, 71.102959, 1.185049
60, 780, 83.000305, 1.383338
60, 780, 78.974380, 1.316240
60, 780, 75.500290, 1.258338
60, 780, 74.556030, 1.242601
60, 780, 75.322731, 1.255379
60, 780, 73.721535, 1.228692
60, 780, 83.391739, 1.389862
60, 780, 81.012543, 1.350209
60, 780, 82.421432, 1.373690
60, 780, 82.978676, 1.382978
60, 780, 81.551392, 1.359190
60, 780, 82.349388, 1.372490
60, 780, 74.649826, 1.244164
60, 780, 73.083748, 1.218063
60, 780, 82.795242, 1.379921
60, 780, 82.702225, 1.378370
60, 780, 83.422539, 1.390375
60, 780, 83.736992, 1.395617
60, 780, 81.029449, 1.350491
60, 780, 75.759544, 1.262659
60, 780, 82.789276, 1.379821
60, 780, 76.801170, 1.280020
60, 780, 82.472527, 1.374542
60, 780, 80.963737, 1.349396
60, 780, 83.247231, 1.387454
60, 780, 64.685646, 1.078094
60, 780, 83.644859, 1.394081
60, 780, 67.813461, 1.130224
60, 780, 66.155006, 1.102583
60, 780, 71.537682, 1.192295
60, 780, 83.236877, 1.387281
60, 780, 82.796227, 1.379937
60, 780, 83.539421, 1.392324
60, 780, 76.630150, 1.277169
60, 780, 65.592514, 1.093209
60, 780, 83.332916, 1.388882
60, 780, 81.953423, 1.365890
60, 780, 83.702301, 1.395038
60, 780, 75.932289, 1.265538
60, 780, 78.193810, 1.303230
60, 780, 75.189949, 1.253166
60, 780, 83.301094, 1.388352
60, 780, 82.836021, 1.380600
60, 780, 80.690331, 1.344839
60, 780, 83.741928, 1.395699
60, 780, 76.539894, 1.275665
60, 780, 74.147652, 1.235794
60, 780, 83.797646, 1.396627
60, 780, 82.845024, 1.380750
60, 780, 77.075462, 1.284591
60, 780, 83.564262, 1.392738
60, 780, 80.817810, 1.346963
60, 780, 79.007362, 1.316789
60, 780, 84.076172, 1.401270
60, 780, 83.454453, 1.390908
60, 780, 80.922676, 1.348711
60, 780, 82.636436, 1.377274
60, 780, 73.381790, 1.223030
60, 780, 84.129936, 1.402166
60, 780, 72.975403, 1.216257
60, 780, 75.511520, 1.258525
60, 780, 77.206474, 1.286775
60, 780, 77.047867, 1.284131
60, 780, 82.001472, 1.366691
60, 780, 83.398422, 1.389974
60, 780, 79.205696, 1.320095
60, 780, 80.805962, 1.346766
60, 780, 81.060913, 1.351015
60, 780, 82.900330, 1.381672
60, 780, 76.617989, 1.276967
60, 780, 73.839882, 1.230665
60, 780, 84.456314, 1.407605
60, 780, 82.598747, 1.376646
60, 780, 80.087128, 1.334786
60, 780, 82.878998, 1.381317
60, 780, 84.176376, 1.402940
60, 780, 76.606102, 1.276768
60, 780, 82.415497, 1.373592
60, 780, 83.390999, 1.389850
60, 780, 81.817970, 1.363633
60, 780, 73.249939, 1.220832
60, 780, 78.841103, 1.314018
60, 780, 82.631989, 1.377200
60, 780, 75.637268, 1.260621
60, 780, 77.489937, 1.291499
60, 780, 84.077713, 1.401295
60, 780, 84.544273, 1.409071
60, 780, 81.432404, 1.357207
60, 780, 84.126587, 1.402110
60, 780, 82.949867, 1.382498
60, 780, 81.699997, 1.361667
60, 780, 81.700325, 1.361672
60, 780, 83.709778, 1.395163
60, 780, 81.928032, 1.365467
60, 780, 84.375504, 1.406258
60, 780, 83.736038, 1.395601
60, 780, 83.622047, 1.393701
60, 780, 77.513901, 1.291898
60, 780, 74.407013, 1.240117
60, 780, 81.752151, 1.362536
60, 780, 82.913521, 1.381892
60, 780, 76.160408, 1.269340
60, 780, 84.512749, 1.408546
60, 780, 65.447433, 1.090791
60, 780, 73.107185, 1.218453
60, 780, 78.147972, 1.302466
60, 780, 84.343567, 1.405726
60, 780, 82.570488, 1.376175
60, 780, 84.556740, 1.409279
60, 780, 70.635040, 1.177251
60, 780, 84.475914, 1.407932
60, 780, 84.305283, 1.405088
60, 780, 83.277740, 1.387962
60, 780, 75.103142, 1.251719
60, 780, 78.614082, 1.310235
60, 780, 81.750755, 1.362512
60, 780, 75.711655, 1.261861
60, 780, 83.225769, 1.387096
60, 780, 84.399033, 1.406651
60, 780, 84.509941, 1.408499
60, 780, 83.305084, 1.388418
60, 780, 84.303314, 1.405055
60, 780, 75.137924, 1.252299
60, 780, 81.766472, 1.362774
60, 780, 84.085045, 1.401417
60, 780, 85.092087, 1.418201
60, 780, 77.443962, 1.290733
60, 780, 77.655884, 1.294265
60, 780, 83.932343, 1.398872
60, 780, 74.239380, 1.237323
60, 780, 79.195953, 1.319933
60, 780, 85.324196, 1.422070
60, 780, 71.817871, 1.196965
60, 780, 78.948357, 1.315806
60, 780, 74.664688, 1.244411
60, 780, 84.730110, 1.412169
60, 780, 73.302361, 1.221706
60, 780, 79.513756, 1.325229
60, 780, 76.588562, 1.276476
60, 780, 77.660072, 1.294334
60, 780, 79.003433, 1.316724
60, 780, 71.548912, 1.192482
60, 780, 84.032677, 1.400545
60, 780, 84.763298, 1.412722
60, 780, 85.568253, 1.426137
60, 780, 74.720200, 1.245337
60, 780, 85.381607, 1.423027
60, 780, 48.361492, 0.806025
60, 780, 80.983269, 1.349721
60, 780, 85.188492, 1.419808
60, 780, 85.133026, 1.418884
60, 780, 75.320122, 1.255335
60, 780, 85.477943, 1.424632
60, 780, 85.438911, 1.423982
60, 780, 81.889496, 1.364825
60, 780, 84.183456, 1.403058
60, 780, 83.671341, 1.394522
60, 780, 84.452026, 1.407534
60, 780, 80.478554, 1.341309
60, 780, 80.497604, 1.341627
60, 780, 85.331345, 1.422189
60, 780, 78.040474, 1.300675
60, 780, 68.903290, 1.148388
60, 780, 80.537003, 1.342283
60, 780, 85.360374, 1.422673
60, 780, 84.427505, 1.407125
60, 780, 83.949493, 1.399158
60, 780, 85.600349, 1.426672
60, 780, 84.185440, 1.403091
60, 780, 77.787170, 1.296453
60, 780, 84.971931, 1.416199
60, 780, 75.828972, 1.263816
60, 780, 83.792183, 1.396536
60, 780, 77.835228, 1.297254
60, 780, 85.104607, 1.418410
60, 780, 83.539764, 1.392329
60, 780, 83.820938, 1.397016
60, 780, 85.178268, 1.419638
60, 780, 77.270844, 1.287847
60, 780, 78.327789, 1.305463
60, 780, 85.834549, 1.430576
60, 780, 80.450371, 1.340840
60, 780, 85.886139, 1.431436
60, 780, 79.848206, 1.330803
60, 780, 76.884003, 1.281400
60, 780, 83.822098, 1.397035
60, 780, 74.651230, 1.244187
60, 780, 84.222610, 1.403710
60, 780, 80.012367, 1.333539
60, 780, 84.340805, 1.405680
60, 780, 81.965660, 1.366094
60, 780, 74.393349, 1.239889
60, 780, 80.181061, 1.336351
60, 780, 68.455078, 1.140918
60, 780, 76.800652, 1.280011
60, 780, 85.991188, 1.433186
60, 780, 75.537743, 1.258962
60, 780, 77.550888, 1.292515
60, 780, 68.503929, 1.141732
60, 780, 85.882294, 1.431372
60, 780, 78.672577, 1.311210
60, 780, 75.944527, 1.265742
60, 780, 76.425995, 1.273767
60, 780, 85.894630, 1.431577
60, 780, 86.266899, 1.437782
60, 780, 86.499214, 1.441653
60, 780, 86.169273, 1.436154
60, 780, 80.975700, 1.349595
60, 780, 77.199188, 1.286653
60, 780, 77.090546, 1.284842
60, 780, 86.547562, 1.442459
60, 780, 84.437744, 1.407296
60, 780, 84.291771, 1.404863
60, 780, 77.809990, 1.296833
60, 780, 69.795067, 1.163251
60, 780, 80.735039, 1.345584
60, 780, 85.908936, 1.431816
60, 780, 76.276955, 1.271283
60, 780, 86.244865, 1.437415
60, 780, 85.553650, 1.425894
60, 780, 85.848572, 1.430809
60, 780, 71.241959, 1.187366
60, 780, 81.816284, 1.363605
60, 780, 82.932648, 1.382211
60, 780, 81.890770, 1.364846
60, 780, 86.632996, 1.443883
60, 780, 80.096725, 1.334945
60, 780, 83.590691, 1.393178
60, 780, 85.570229, 1.426170
60, 780, 84.138954, 1.402316
60, 780, 86.582565, 1.443043
60, 780, 84.645912, 1.410765
60, 780, 80.952454, 1.349208
60, 780, 73.233696, 1.220562
60, 780, 74.020264, 1.233671
60, 780, 79.290962, 1.321516
60, 780, 75.179665, 1.252994
60, 780, 73.776436, 1.229607
60, 780, 83.377266, 1.389621
60, 780, 83.633110, 1.393885
60, 780, 84.764847, 1.412747
60, 780, 79.629219, 1.327154
60, 780, 80.374840, 1.339581
60, 780, 86.436546, 1.440609
60, 780, 84.688896, 1.411482
60, 780, 85.509422, 1.425157
60, 780, 77.636307, 1.293938
60, 780, 85.763901, 1.429398
60, 780, 77.838097, 1.297302
60, 780, 86.008362, 1.433473
60, 780, 85.199471, 1.419991
60, 780, 85.882011, 1.431367
60, 780, 79.756218, 1.329270
60, 780, 81.181564, 1.353026
60, 780, 82.253006, 1.370883
60, 780, 86.612640, 1.443544
60, 780, 79.391670, 1.323195
60, 780, 86.716042, 1.445267
60, 780, 83.250175, 1.387503
60, 780, 85.281021, 1.421350
60, 780, 75.527954, 1.258799
60, 780, 87.016991, 1.450283
60, 780, 76.539436, 1.275657
60, 780, 79.154823, 1.319247
60, 780, 86.776085, 1.446268
60, 780, 76.272095, 1.271201
60, 780, 85.616302, 1.426938
60, 780, 77.235832, 1.287264
60, 780, 81.422958, 1.357049
60, 780, 86.665764, 1.444429
60, 780, 86.675941, 1.444599
60, 780, 87.068451, 1.451141
60, 780, 81.164536, 1.352742
60, 780, 85.803947, 1.430066
60, 780, 76.573799, 1.276230
60, 780, 69.140579, 1.152343
60, 780, 73.654388, 1.227573
60, 780, 86.944077, 1.449068
60, 780, 83.978966, 1.399650
60, 780, 84.060196, 1.401003
60, 780, 82.839630, 1.380661
60, 780, 86.773575, 1.446226
60, 780, 84.882057, 1.414701
60, 780, 86.003563, 1.433393
60, 780, 81.688766, 1.361479
60, 780, 86.799324, 1.446656
60, 780, 86.110359, 1.435173
60, 780, 87.047852, 1.450797
60, 780, 86.954094, 1.449235
60, 780, 85.900772, 1.431679
60, 780, 85.268074, 1.421134
60, 780, 79.351212, 1.322520
60, 780, 80.846992, 1.347450
60, 780, 84.638031, 1.410634
60, 780, 85.639023, 1.427317
60, 780, 84.445404, 1.407423
60, 780, 81.244843, 1.354081
60, 780, 87.568848, 1.459481
60, 780, 82.041420, 1.367357
60, 780, 85.711021, 1.428517
60, 780, 80.681183, 1.344686
60, 780, 87.691345, 1.461522
60, 780, 86.594238, 1.443237
60, 780, 80.732925, 1.345549
60, 780, 85.347351, 1.422456
60, 780, 85.931694, 1.432195
60, 780, 84.403015, 1.406717
60, 780, 84.354599, 1.405910
60, 780, 85.990227, 1.433170
60, 780, 87.523712, 1.458729
60, 780, 81.698257, 1.361638
60, 780, 86.710106, 1.445168
60, 780, 85.791550, 1.429859
60, 780, 86.415024, 1.440250
60, 780, 87.420898, 1.457015
60, 780, 84.084778, 1.401413
60, 780, 85.556557, 1.425943
