request count, total data transfered (bytes), total elapsed time (sec), average response time (sec)
60,780,17.917233,0.298621
60,780,17.917049,0.298617
60,780,18.005352,0.300089
60,780,17.911093,0.298518
60,780,17.906895,0.298448
60,780,18.059484,0.300991
60,780,17.904797,0.298413
60,780,17.918749,0.298646
60,780,17.913971,0.298566
60,780,17.896841,0.298281
60,780,17.873547,0.297892
60,780,17.908291,0.298472
60,780,17.967184,0.299453
60,780,17.911657,0.298528
60,780,17.912081,0.298535
60,780,17.963829,0.299397
60,780,18.077053,0.301284
60,780,18.071091,0.301185
60,780,17.927288,0.298788
60,780,17.563953,0.292733
60,780,17.923576,0.298726
60,780,17.928579,0.29881
60,780,17.552616,0.292544
60,780,17.897675,0.298295
60,780,17.874605,0.29791
60,780,18.085125,0.301419
60,780,17.929878,0.298831
60,780,18.115564,0.301926
60,780,18.132587,0.30221
60,780,18.040068,0.300668
60,780,18.125385,0.30209
60,780,18.13669,0.302278
60,780,18.038464,0.300641
60,780,18.132151,0.302202
60,780,18.036312,0.300605
60,780,18.032017,0.300534
60,780,18.083942,0.301399
60,780,18.129702,0.302162
60,780,17.958,0.2993
60,780,18.151176,0.30252
60,780,18.03487,0.300581
60,780,17.967463,0.299458
60,780,18.158358,0.302639
60,780,17.738449,0.295641
60,780,18.203831,0.303397
60,780,18.21438,0.303573
60,780,17.694992,0.294917
60,780,18.224239,0.303737
60,780,18.149885,0.302498
60,780,18.235128,0.303919
60,780,18.069239,0.301154
60,780,18.210802,0.303513
60,780,18.210503,0.303508
60,780,18.220007,0.303667
60,780,18.262758,0.304379
60,780,18.150965,0.302516
60,780,18.254105,0.304235
60,780,18.191296,0.303188
60,780,18.249821,0.304164
60,780,18.175596,0.302927
60,780,18.173859,0.302898
60,780,18.185816,0.303097
60,780,18.186619,0.30311
60,780,18.18615,0.303102
60,780,18.121984,0.302033
60,780,18.281321,0.304689
60,780,18.129955,0.302166
60,780,18.040125,0.300669
60,780,18.1042,0.301737
60,780,18.212887,0.303548
60,780,18.12137,0.302023
60,780,17.893414,0.298224
60,780,18.111847,0.301864
60,780,18.245377,0.30409
60,780,18.258781,0.304313
60,780,18.042683,0.300711
60,780,18.304516,0.305075
60,780,18.236698,0.303945
60,780,18.19883,0.303314
60,780,18.082613,0.301377
60,780,18.331125,0.305519
60,780,18.338165,0.305636
60,780,18.218569,0.303643
60,780,18.170395,0.30284
60,780,18.253498,0.304225
60,780,18.259853,0.304331
60,780,18.272757,0.304546
60,780,18.349079,0.305818
60,780,18.344847,0.305747
60,780,17.92684,0.298781
60,780,17.940088,0.299001
60,780,17.921797,0.298697
60,780,18.26771,0.304462
60,780,18.208101,0.303468
60,780,18.207397,0.303457
60,780,18.125179,0.302086
60,780,18.171824,0.302864
60,780,17.865381,0.297756
60,780,18.279596,0.30466
60,780,18.274939,0.304582
60,780,18.409321,0.306822
60,780,18.195845,0.303264
60,780,18.193054,0.303218
60,780,18.355528,0.305925
60,780,18.203356,0.303389
60,780,18.205509,0.303425
60,780,18.189634,0.303161
60,780,18.036613,0.30061
60,780,18.33345,0.305557
60,780,17.999084,0.299985
60,780,18.384501,0.306408
60,780,18.389265,0.306488
60,780,18.324718,0.305412
60,780,18.306532,0.305109
60,780,18.164291,0.302738
60,780,18.390553,0.306509
60,780,18.357527,0.305959
60,780,18.271599,0.304527
60,780,18.329317,0.305489
60,780,18.201057,0.303351
60,780,17.997625,0.29996
60,780,17.743896,0.295732
60,780,18.257978,0.3043
60,780,18.264679,0.304411
60,780,18.263239,0.304387
60,780,18.341877,0.305698
60,780,18.421267,0.307021
60,780,18.276857,0.304614
60,780,18.261036,0.304351
60,780,17.867966,0.297799
60,780,18.022879,0.300381
60,780,18.467957,0.307799
60,780,18.336655,0.305611
60,780,18.360125,0.306002
60,780,18.430485,0.307175
60,780,18.442532,0.307376
60,780,18.05357,0.300893
60,780,18.17104,0.302851
60,780,18.300047,0.305001
60,780,18.477629,0.30796
60,780,18.141678,0.302361
60,780,17.861525,0.297692
60,780,18.364296,0.306072
60,780,18.137661,0.302294
60,780,17.843258,0.297388
60,780,18.242405,0.30404
60,780,18.31078,0.30518
60,780,18.147785,0.302463
60,780,18.341372,0.30569
60,780,18.34656,0.305776
60,780,18.32461,0.30541
60,780,18.255356,0.304256
60,780,18.333525,0.305559
60,780,18.502758,0.308379
60,780,18.002558,0.300043
60,780,18.093712,0.301562
60,780,18.461006,0.307683
60,780,18.371861,0.306198
60,780,18.433247,0.307221
60,780,18.459881,0.307665
60,780,18.303892,0.305065
60,780,18.039787,0.300663
60,780,18.043636,0.300727
60,780,18.281759,0.304696
60,780,18.139957,0.302333
60,780,18.290352,0.304839
60,780,18.207714,0.303462
60,780,18.28907,0.304818
60,780,18.163754,0.302729
60,780,18.35183,0.305864
60,780,18.151459,0.302524
60,780,17.838001,0.2973
60,780,18.15712,0.302619
60,780,18.153614,0.30256
60,780,18.546762,0.309113
60,780,18.15432,0.302572
60,780,18.406578,0.306776
60,780,18.154362,0.302573
60,780,18.141027,0.30235
60,780,18.291039,0.304851
60,780,18.542824,0.309047
60,780,18.243937,0.304066
60,780,18.302177,0.305036
60,780,18.557825,0.309297
60,780,18.289274,0.304821
60,780,18.283556,0.304726
60,780,18.399252,0.306654
60,780,18.074539,0.301242
60,780,18.213797,0.303563
60,780,18.574137,0.309569
60,780,18.284517,0.304742
60,780,18.122196,0.302037
60,780,18.140518,0.302342
60,780,18.129688,0.302161
60,780,18.143833,0.302397
60,780,18.14216,0.302369
60,780,18.305674,0.305095
60,780,18.124252,0.302071
60,780,18.495758,0.308263
60,780,18.423433,0.307057
60,780,18.168018,0.3028
60,780,18.52545,0.308758
60,780,18.266857,0.304448
60,780,18.148354,0.302473
60,780,18.163839,0.302731
60,780,18.53965,0.308994
60,780,18.152641,0.302544
60,780,18.015684,0.300261
60,780,18.324905,0.305415
60,780,18.259611,0.304327
60,780,18.180853,0.303014
60,780,18.617376,0.31029
60,780,18.311499,0.305192
60,780,18.182222,0.303037
60,780,18.196453,0.303274
60,780,18.10331,0.301722
60,780,18.596045,0.309934
60,780,18.616341,0.310272
60,780,18.18918,0.303153
60,780,18.189884,0.303165
60,780,18.433065,0.307218
60,780,17.966654,0.299444
60,780,18.204237,0.303404
60,780,18.529837,0.308831
60,780,18.205435,0.303424
60,780,18.476959,0.307949
60,780,18.465757,0.307763
60,780,18.219521,0.303659
60,780,18.458214,0.307637
60,780,18.191303,0.303188
60,780,18.205753,0.303429
60,780,18.549473,0.309158
60,780,18.652525,0.310875
60,780,18.204325,0.303405
60,780,18.197794,0.303297
60,780,18.190786,0.30318
60,780,18.200747,0.303346
60,780,18.420027,0.307
60,780,18.489023,0.30815
60,780,18.597319,0.309955
60,780,18.247437,0.304124
60,780,18.514954,0.308583
60,780,18.680851,0.311348
60,780,18.691771,0.31153
60,780,18.472679,0.307878
60,780,18.256361,0.304273
60,780,18.696024,0.3116
60,780,18.204687,0.303411
60,780,18.612244,0.310204
60,780,18.236687,0.303945
60,780,18.412069,0.306868
60,780,18.427011,0.307117
60,780,18.495451,0.308257
60,780,18.217575,0.303626
60,780,18.65724,0.310954
60,780,18.190262,0.303171
60,780,18.256046,0.304267
60,780,18.206993,0.30345
60,780,18.202513,0.303375
60,780,18.208427,0.303474
60,780,18.208033,0.303467
60,780,18.216934,0.303616
60,780,18.211508,0.303525
60,780,18.211031,0.303517
60,780,18.202698,0.303378
60,780,18.233639,0.303894
60,780,18.533718,0.308895
60,780,18.25626,0.304271
60,780,18.245077,0.304085
60,780,18.42186,0.307031
60,780,18.245022,0.304084
60,780,18.542145,0.309036
60,780,18.53529,0.308921
60,780,18.350182,0.305836
60,780,18.248461,0.304141
60,780,18.605093,0.310085
60,780,18.447617,0.30746
60,780,18.256636,0.304277
60,780,18.246542,0.304109
60,780,18.251436,0.304191
60,780,18.148617,0.302477
60,780,18.43112,0.307185
60,780,18.554707,0.309245
60,780,18.54775,0.309129
60,780,18.576674,0.309611
60,780,18.737154,0.312286
60,780,18.419188,0.306986
60,780,18.428877,0.307148
60,780,18.304228,0.30507
60,780,18.430286,0.307171
60,780,18.424139,0.307069
60,780,18.433733,0.307229
60,780,18.427326,0.307122
60,780,18.424709,0.307079
60,780,18.422487,0.307041
60,780,18.430132,0.307169
60,780,18.424843,0.307081
60,780,18.419155,0.306986
60,780,18.287802,0.304797
60,780,18.276628,0.30461
60,780,18.445101,0.307418
60,780,18.434687,0.307245
60,780,18.312185,0.305203
60,780,18.436296,0.307272
60,780,18.571186,0.30952
60,780,18.521551,0.308693
60,780,18.432436,0.307207
60,780,18.443115,0.307385
60,780,18.227783,0.303796
60,780,18.310778,0.30518
60,780,18.223547,0.303726
60,780,18.727377,0.312123
60,780,18.658676,0.310978
60,780,18.469723,0.307829
60,780,18.436438,0.307274
60,780,18.131041,0.302184
60,780,18.140841,0.302347
60,780,18.604254,0.310071
60,780,18.137402,0.30229
60,780,18.491116,0.308185
60,780,18.433573,0.307226
60,780,18.733553,0.312226
60,780,18.123896,0.302065
60,780,18.316662,0.305278
60,780,18.690821,0.311514
60,780,18.647821,0.310797
60,780,18.318363,0.305306
60,780,18.256197,0.30427
60,780,18.448664,0.307478
60,780,18.658491,0.310975
60,780,18.761026,0.312684
60,780,18.439514,0.307325
60,780,18.128656,0.302144
60,780,18.743069,0.312384
60,780,18.505793,0.30843
60,780,18.776739,0.312946
60,780,18.503233,0.308387
60,780,18.134047,0.302234
60,780,18.555939,0.309266
60,780,18.571236,0.309521
60,780,18.133945,0.302232
60,780,18.12253,0.302042
60,780,18.433765,0.307229
60,780,18.71876,0.311979
60,780,18.136711,0.302279
60,780,18.617102,0.310285
60,780,18.343569,0.305726
60,780,18.442202,0.30737
60,780,18.508833,0.308481
60,780,18.772614,0.312877
60,780,18.343666,0.305728
60,780,18.344667,0.305744
60,780,18.345221,0.305754
60,780,18.348547,0.305809
60,780,18.349119,0.305819
60,780,18.337416,0.305624
60,780,18.118753,0.301979
60,780,18.345638,0.305761
60,780,18.429195,0.307153
60,780,18.522686,0.308711
60,780,18.429323,0.307155
60,780,18.425478,0.307091
60,780,18.432047,0.307201
60,780,18.107233,0.301787
60,780,18.335423,0.30559
60,780,18.328718,0.305479
60,780,18.332226,0.305537
60,780,18.312119,0.305202
60,780,18.420052,0.307001
60,780,18.705311,0.311755
60,780,18.552467,0.309208
60,780,18.728069,0.312135
60,780,18.385256,0.306421
60,780,18.663389,0.311056
60,780,18.4133,0.306888
60,780,18.409676,0.306828
60,780,18.414564,0.306909
60,780,18.734589,0.312243
60,780,18.726238,0.312104
60,780,18.434273,0.307238
60,780,18.671268,0.311188
60,780,18.429756,0.307163
60,780,18.563189,0.309386
60,780,18.582216,0.309704
60,780,18.11507,0.301918
60,780,18.439415,0.307324
60,780,18.426884,0.307115
60,780,18.433285,0.307221
60,780,18.43327,0.307221
60,780,18.489651,0.308161
60,780,18.84338,0.314056
60,780,18.426903,0.307115
60,780,18.419483,0.306991
60,780,18.377323,0.306289
60,780,18.714634,0.311911
60,780,18.435732,0.307262
60,780,18.430901,0.307182
60,780,18.437025,0.307284
60,780,18.448603,0.307477
60,780,18.446262,0.307438
60,780,18.851185,0.314186
60,780,18.435802,0.307263
60,780,18.357197,0.305953
60,780,18.450224,0.307504
60,780,18.445675,0.307428
60,780,18.820074,0.313668
60,780,18.45072,0.307512
60,780,18.573578,0.30956
60,780,18.557474,0.309291
60,780,18.570238,0.309504
60,780,18.573195,0.309553
60,780,18.296175,0.304936
60,780,18.335508,0.305592
60,780,18.44912,0.307485
60,780,18.359291,0.305988
60,780,18.336201,0.305603
60,780,18.444317,0.307405
60,780,18.452045,0.307534
60,780,18.454565,0.307576
60,780,18.446758,0.307446
60,780,18.832415,0.313874
60,780,18.860725,0.314345
60,780,18.860628,0.314344
60,780,18.433954,0.307233
60,780,18.441959,0.307366
60,780,18.439198,0.30732
60,780,18.433395,0.307223
60,780,18.433706,0.307228
60,780,18.436138,0.307269
60,780,18.444565,0.307409
60,780,18.438772,0.307313
60,780,18.506638,0.308444
60,780,18.441299,0.307355
60,780,18.455297,0.307588
60,780,18.450474,0.307508
60,780,18.459118,0.307652
60,780,18.467102,0.307785
60,780,18.438866,0.307314
60,780,18.467648,0.307794
60,780,18.626791,0.310447
60,780,18.481504,0.308025
60,780,18.467178,0.307786
60,780,18.466722,0.307779
60,780,18.471651,0.307861
60,780,18.474337,0.307906
60,780,18.463341,0.307722
60,780,18.475941,0.307932
60,780,18.468809,0.307813
60,780,18.571651,0.309528
60,780,18.469608,0.307827
60,780,18.463276,0.307721
60,780,18.473242,0.307887
60,780,18.472029,0.307867
60,780,18.46641,0.307774
60,780,18.46751,0.307792
60,780,18.472649,0.307877
60,780,18.471857,0.307864
60,780,18.745625,0.312427
60,780,18.472805,0.30788
60,780,18.80578,0.31343
60,780,18.649527,0.310825
60,780,18.477346,0.307956
60,780,18.469019,0.307817
60,780,18.478003,0.307967
60,780,18.708736,0.311812
60,780,18.483078,0.308051
60,780,18.260468,0.304341
60,780,18.681126,0.311352
60,780,18.750095,0.312502
60,780,18.831339,0.313856
60,780,18.48374,0.308062
60,780,18.879402,0.314657
60,780,18.475735,0.307929
60,780,18.47467,0.307911
60,780,18.585402,0.309757
60,780,18.756481,0.312608
60,780,18.469288,0.307821
60,780,18.582775,0.309713
60,780,18.488708,0.308145
60,780,18.759295,0.312655
60,780,18.777977,0.312966
60,780,18.578831,0.309647
60,780,18.465364,0.307756
60,780,18.883827,0.31473
60,780,18.465536,0.307759
60,780,18.471527,0.307859
60,780,18.485821,0.308097
60,780,18.478472,0.307975
60,780,18.488485,0.308141
60,780,18.484289,0.308071
60,780,18.48068,0.308011
60,780,18.938341,0.315639
60,780,18.422775,0.307046
60,780,18.48189,0.308031
60,780,18.48311,0.308052
60,780,18.483389,0.308056
60,780,18.474686,0.307911
60,780,18.478754,0.307979
60,780,18.478203,0.30797
60,780,18.793381,0.313223
60,780,18.824316,0.313739
60,780,18.449831,0.307497
60,780,18.697971,0.311633
60,780,18.68199,0.311366
60,780,18.067007,0.301117
60,780,18.688789,0.31148
60,780,18.832155,0.313869
60,780,18.903444,0.315057
60,780,18.84333,0.314056
60,780,18.950089,0.315835
60,780,18.76635,0.312773
60,780,18.439169,0.307319
60,780,18.100473,0.301675
60,780,18.448914,0.307482
60,780,18.441017,0.30735
60,780,18.442293,0.307372
60,780,18.824011,0.313734
60,780,18.439747,0.307329
60,780,18.437405,0.30729
60,780,18.446262,0.307438
60,780,18.458544,0.307642
60,780,18.512856,0.308548
60,780,18.456837,0.307614
60,780,18.417568,0.306959
60,780,18.559416,0.309324
60,780,18.426565,0.307109
60,780,18.406631,0.306777
60,780,18.048176,0.300803
60,780,18.426109,0.307102
60,780,18.406483,0.306775
60,780,18.41814,0.306969
60,780,18.702784,0.311713
60,780,18.687813,0.311464
60,780,18.532644,0.308877
60,780,18.405636,0.306761
60,780,18.816572,0.31361
60,780,18.552265,0.309204
60,780,18.681658,0.311361
60,780,18.684208,0.311403
60,780,18.957888,0.315965
60,780,18.539501,0.308992
60,780,18.559612,0.309327
60,780,18.395294,0.306588
60,780,18.553804,0.30923
60,780,18.808865,0.313481
60,780,18.55863,0.30931
60,780,18.398863,0.306648
60,780,18.691523,0.311525
60,780,18.840809,0.314014
60,780,18.372589,0.30621
60,780,18.540495,0.309008
60,780,18.373251,0.306221
60,780,18.571604,0.309527
60,780,18.376186,0.30627
60,780,18.053102,0.300885
60,780,18.994974,0.316583
60,780,18.710333,0.311839
60,780,18.56333,0.309389
60,780,18.522247,0.308704
60,780,18.820404,0.313673
60,780,18.716791,0.311947
60,780,18.386309,0.306439
60,780,18.587875,0.309798
60,780,18.495989,0.308266
60,780,18.566496,0.309442
60,780,18.837753,0.313963
60,780,18.956453,0.315941
60,780,18.918871,0.315315
60,780,18.542467,0.309041
60,780,18.937164,0.315619
60,780,18.663328,0.311055
60,780,18.575006,0.309583
60,780,18.509798,0.308497
60,780,18.64535,0.310756
60,780,18.933208,0.315553
60,780,18.809896,0.313498
60,780,18.518524,0.308642
60,780,18.531113,0.308852
60,780,18.523272,0.308721
60,780,19.056259,0.317604
60,780,18.876015,0.3146
60,780,19.03096,0.317183
60,780,18.9503,0.315838
60,780,18.6406,0.310677
60,780,18.055956,0.300933
60,780,18.935328,0.315589
60,780,18.86858,0.314476
60,780,18.528408,0.308807
60,780,18.871386,0.314523
60,780,18.885908,0.314765
60,780,19.068596,0.31781
60,780,18.62459,0.31041
60,780,18.647621,0.310794
60,780,18.533434,0.308891
60,780,18.592129,0.309869
60,780,18.771435,0.312857
60,780,18.856264,0.314271
60,780,18.814421,0.313574
60,780,18.663609,0.31106
60,780,18.615152,0.310253
60,780,18.354271,0.305905
60,780,18.627844,0.310464
60,780,18.965565,0.316093
60,780,18.581135,0.309686
60,780,18.695158,0.311586
60,780,18.717054,0.311951
60,780,18.534988,0.308916
60,780,19.075634,0.317927
60,780,18.655779,0.31093
60,780,18.658251,0.310971
60,780,19.022995,0.31705
60,780,18.663834,0.311064
60,780,18.564718,0.309412
60,780,18.665697,0.311095
60,780,18.618307,0.310305
60,780,18.363289,0.306055
60,780,18.177368,0.302956
60,780,19.033972,0.317233
60,780,18.896822,0.314947
60,780,18.588043,0.309801
60,780,19.098873,0.318315
60,780,18.683603,0.311393
60,780,18.687481,0.311458
60,780,18.947577,0.315793
60,780,19.007679,0.316795
60,780,18.880817,0.31468
60,780,18.394524,0.306575
60,780,18.706217,0.31177
60,780,18.791145,0.313186
60,780,18.697145,0.311619
60,780,18.965981,0.3161
60,780,18.928726,0.315479
60,780,18.70635,0.311773
60,780,18.694387,0.311573
60,780,18.700014,0.311667
60,780,18.878115,0.314635
60,780,18.703568,0.311726
60,780,18.731014,0.312184
60,780,18.708231,0.311804
60,780,18.710608,0.311843
60,780,18.716967,0.311949
60,780,18.354551,0.305909
60,780,18.858559,0.314309
60,780,19.070347,0.317839
60,780,19.08473,0.318079
60,780,18.370138,0.306169
60,780,19.151848,0.319197
60,780,18.354807,0.305913
60,780,18.714638,0.311911
60,780,18.363396,0.306057
60,780,18.35364,0.305894
60,780,18.7164,0.31194
60,780,18.689388,0.31149
60,780,18.640511,0.310675
60,780,18.332846,0.305547
60,780,18.989452,0.316491
60,780,18.724695,0.312078
60,780,18.852081,0.314201
60,780,19.060293,0.317672
60,780,18.355122,0.305919
60,780,18.975658,0.316261
60,780,18.352896,0.305882
60,780,18.956633,0.315944
60,780,18.869108,0.314485
60,780,18.716654,0.311944
60,780,18.350388,0.30584
60,780,18.920429,0.31534
60,780,18.73004,0.312167
60,780,18.356415,0.30594
60,780,18.767897,0.312798
60,780,18.668283,0.311138
60,780,18.697802,0.31163
60,780,18.106676,0.301778
60,780,19.180494,0.319675
60,780,18.110588,0.301843
60,780,18.342205,0.305703
60,780,18.341087,0.305685
60,780,18.695312,0.311589
60,780,18.754539,0.312576
60,780,18.863941,0.314399
60,780,18.682079,0.311368
60,780,18.692919,0.311549
60,780,18.68943,0.311491
60,780,18.741474,0.312358
60,780,18.688858,0.311481
60,780,18.340939,0.305682
60,780,18.688387,0.311473
60,780,18.685135,0.311419
60,780,18.696297,0.311605
60,780,18.334513,0.305575
60,780,19.20599,0.3201
60,780,18.684324,0.311405
60,780,19.118559,0.318643
60,780,18.12208,0.302035
60,780,19.12376,0.318729
60,780,18.835201,0.31392
60,780,18.684765,0.311413
60,780,18.684013,0.3114
60,780,18.762426,0.312707
60,780,18.68866,0.311478
60,780,19.177826,0.31963
60,780,18.789415,0.313157
60,780,18.780359,0.313006
60,780,19.032925,0.317215
60,780,18.658375,0.310973
60,780,18.855333,0.314256
60,780,18.635397,0.31059
60,780,18.670689,0.311178
60,780,18.733109,0.312218
60,780,18.794659,0.313244
60,780,18.660421,0.311007
60,780,18.634193,0.31057
60,780,18.676455,0.311274
60,780,18.775766,0.312929
60,780,18.873318,0.314555
60,780,18.629665,0.310494
60,780,19.092211,0.318204
60,780,18.794682,0.313245
60,780,18.669149,0.311153
60,780,19.165924,0.319432
60,780,18.796898,0.313282
60,780,18.802494,0.313375
60,780,18.775848,0.312931
60,780,18.777611,0.31296
60,780,19.062395,0.317707
60,780,19.150141,0.319169
60,780,19.193663,0.319894
60,780,19.058588,0.317643
60,780,19.13969,0.318995
60,780,18.793114,0.313219
60,780,18.943857,0.315731
60,780,18.64583,0.310764
60,780,19.197151,0.319953
60,780,18.932373,0.31554
60,780,18.939932,0.315666
60,780,18.938499,0.315642
60,780,18.938974,0.31565
60,780,18.806673,0.313445
60,780,18.93516,0.315586
60,780,18.801306,0.313355
60,780,18.936365,0.315606
60,780,18.621752,0.310363
60,780,19.174963,0.319583
60,780,19.078835,0.317981
60,780,18.921413,0.315357
60,780,18.802393,0.313373
60,780,19.09387,0.318231
60,780,18.802435,0.313374
60,780,18.807592,0.31346
60,780,19.062111,0.317702
60,780,18.939085,0.315651
60,780,19.141596,0.319027
60,780,18.492321,0.308205
60,780,18.632967,0.310549
60,780,18.971876,0.316198
60,780,19.166071,0.319435
60,780,18.597748,0.309962
60,780,19.163357,0.319389
60,780,18.771294,0.312855
60,780,19.0875,0.318125
60,780,19.198338,0.319972
60,780,19.249769,0.320829
60,780,19.076357,0.317939
60,780,19.005219,0.316754
60,780,18.988066,0.316468
60,780,19.01232,0.316872
60,780,18.982445,0.316374
60,780,18.985994,0.316433
60,780,19.274307,0.321238
60,780,19.00951,0.316825
60,780,18.782728,0.313045
60,780,19.000399,0.316673
60,780,18.831758,0.313863
60,780,19.013794,0.316897
60,780,19.076654,0.317944
60,780,18.729486,0.312158
60,780,19.090912,0.318182
60,780,18.785454,0.313091
60,780,18.527472,0.308791
60,780,17.787884,0.296465
60,780,19.269527,0.321159
60,780,18.889645,0.314827
60,780,19.000154,0.316669
60,780,19.214405,0.32024
60,780,19.194876,0.319915
60,780,18.838236,0.313971
60,780,18.851793,0.314197
60,780,18.961517,0.316025
60,780,19.292694,0.321545
60,780,18.952785,0.31588
60,780,18.904898,0.315082
60,780,18.590157,0.309836
60,780,18.975014,0.31625
60,780,19.004951,0.316749
60,780,18.991543,0.316526
60,780,18.611185,0.310186
60,780,18.835018,0.313917
60,780,19.011349,0.316856
60,780,18.894018,0.3149
60,780,18.804596,0.31341
60,780,19.051754,0.317529
60,780,19.320257,0.322004
60,780,19.22942,0.32049
60,780,19.207098,0.320118
60,780,19.324528,0.322075
60,780,19.130592,0.318843
60,780,18.608431,0.310141
60,780,19.01524,0.316921
60,780,19.333521,0.322225
60,780,18.595263,0.309921
60,780,18.925804,0.31543
60,780,18.909374,0.315156
60,780,18.908287,0.315138
60,780,18.943665,0.315728
60,780,18.916426,0.315274
60,780,19.123301,0.318722
60,780,19.150099,0.319168
60,780,19.166803,0.319447
60,780,18.919069,0.315318
60,780,18.600552,0.310009
60,780,18.900972,0.315016
60,780,18.89678,0.314946
60,780,18.990189,0.316503
60,780,18.630751,0.310513
60,780,19.318634,0.321977
60,780,18.587767,0.309796
60,780,18.587885,0.309798
60,780,18.900425,0.315007
60,780,18.5889,0.309815
60,780,18.875084,0.314585
60,780,18.591759,0.309863
60,780,18.906824,0.315114
60,780,18.759317,0.312655
60,780,18.591105,0.309852
60,780,18.597687,0.309961
60,780,19.258646,0.320977
60,780,18.594074,0.309901
60,780,19.267639,0.321127
60,780,19.070442,0.317841
60,780,18.924751,0.315413
60,780,19.219458,0.320324
60,780,18.945967,0.315766
60,780,18.923828,0.315397
60,780,19.389631,0.32316
60,780,19.103224,0.318387
60,780,19.299109,0.321652
60,780,18.96546,0.316091
60,780,18.865391,0.314423
60,780,18.772123,0.312869
60,780,18.954592,0.31591
60,780,19.342537,0.322376
60,780,18.579519,0.309659
60,780,19.097881,0.318298
60,780,18.576181,0.309603
60,780,18.951744,0.315862
60,780,19.163317,0.319389
60,780,18.590548,0.309842
60,780,18.601988,0.310033
60,780,18.975399,0.316257
60,780,19.009306,0.316822
60,780,19.059618,0.31766
60,780,19.253521,0.320892
60,780,19.061338,0.317689
60,780,18.598589,0.309976
60,780,19.378077,0.322968
60,780,18.948204,0.315803
60,780,18.961832,0.316031
60,780,19.129988,0.318833
60,780,19.330017,0.322167
60,780,19.294601,0.321577
60,780,19.30925,0.321821
60,780,18.56027,0.309338
60,780,18.912455,0.315208
60,780,17.914984,0.298583
60,780,19.256475,0.320941
60,780,19.262749,0.321046
60,780,17.917332,0.298622
60,780,18.90498,0.315083
60,780,18.860106,0.314335
60,780,19.008858,0.316814
60,780,18.047625,0.300794
60,780,19.338791,0.322313
60,780,19.143272,0.319055
60,780,17.832539,0.297209
60,780,17.842772,0.29738
60,780,18.92131,0.315355
60,780,17.844082,0.297401
60,780,19.289602,0.321493
60,780,18.858025,0.3143
60,780,18.115891,0.301932
60,780,19.004261,0.316738
60,780,19.239367,0.320656
60,780,18.180462,0.303008
60,780,19.097509,0.318292
60,780,18.527699,0.308795
60,780,19.197613,0.31996
60,780,19.42708,0.323785
60,780,19.020138,0.317002
60,780,19.425714,0.323762
60,780,19.022566,0.317043
60,780,19.264826,0.32108
60,780,18.864084,0.314401
60,780,18.993547,0.316559
60,780,18.029331,0.300489
60,780,19.09874,0.318312
60,780,19.154106,0.319235
60,780,19.359352,0.322656
60,780,19.013742,0.316896
60,780,19.380611,0.32301
60,780,19.302021,0.3217
60,780,19.302237,0.321704
60,780,19.006355,0.316773
60,780,18.025785,0.30043
60,780,19.4666,0.324443
60,780,19.080757,0.318013
60,780,18.844112,0.314069
