request count, total data transfered (bytes), total elapsed time (sec), average response time (sec)
60, 780, 28.824453, 0.480408
60, 780, 28.673656, 0.477894
60, 780, 27.431763, 0.457196
60, 780, 28.706268, 0.478438
60, 780, 28.720861, 0.478681
60, 780, 27.335976, 0.455600
60, 780, 27.692217, 0.461537
60, 780, 28.670624, 0.477844
60, 780, 28.506714, 0.475112
60, 780, 28.291706, 0.471528
60, 780, 28.820190, 0.480337
60, 780, 29.152050, 0.485868
60, 780, 28.693344, 0.478222
60, 780, 28.702698, 0.478378
60, 780, 28.715954, 0.478599
60, 780, 28.000332, 0.466672
60, 780, 28.808411, 0.480140
60, 780, 28.040405, 0.467340
60, 780, 28.755398, 0.479257
60, 780, 28.871346, 0.481189
60, 780, 29.231354, 0.487189
60, 780, 28.366920, 0.472782
60, 780, 29.031013, 0.483850
60, 780, 27.647295, 0.460788
60, 780, 28.669319, 0.477822
60, 780, 29.012815, 0.483547
60, 780, 28.050732, 0.467512
60, 780, 27.857010, 0.464284
60, 780, 29.209679, 0.486828
60, 780, 28.585812, 0.476430
60, 780, 27.340384, 0.455673
60, 780, 29.195774, 0.486596
60, 780, 28.418814, 0.473647
60, 780, 28.201136, 0.470019
60, 780, 28.074009, 0.467900
60, 780, 27.156368, 0.452606
60, 780, 28.588322, 0.476472
60, 780, 28.942612, 0.482377
60, 780, 28.031778, 0.467196
60, 780, 28.031410, 0.467190
60, 780, 29.053499, 0.484225
60, 780, 29.163090, 0.486051
60, 780, 29.062365, 0.484373
60, 780, 29.307114, 0.488452
60, 780, 29.338655, 0.488978
60, 780, 28.828800, 0.480480
60, 780, 28.692709, 0.478212
60, 780, 28.460827, 0.474347
60, 780, 28.917393, 0.481957
60, 780, 29.289021, 0.488150
60, 780, 27.153605, 0.452560
60, 780, 29.248989, 0.487483
60, 780, 27.270092, 0.454502
60, 780, 28.945904, 0.482432
60, 780, 28.868771, 0.481146
60, 780, 28.899860, 0.481664
60, 780, 29.152571, 0.485876
60, 780, 28.802279, 0.480038
60, 780, 29.172304, 0.486205
60, 780, 28.440128, 0.474002
60, 780, 27.715784, 0.461930
60, 780, 28.702389, 0.478373
60, 780, 28.614330, 0.476905
60, 780, 27.302725, 0.455045
60, 780, 29.117407, 0.485290
60, 780, 28.908770, 0.481813
60, 780, 28.925371, 0.482089
60, 780, 28.435434, 0.473924
60, 780, 27.534914, 0.458915
60, 780, 28.475214, 0.474587
60, 780, 28.964092, 0.482735
60, 780, 28.205029, 0.470084
60, 780, 29.287626, 0.488127
60, 780, 28.043242, 0.467387
60, 780, 28.944883, 0.482415
60, 780, 29.308975, 0.488483
60, 780, 29.246840, 0.487447
60, 780, 27.339634, 0.455661
60, 780, 29.205164, 0.486753
60, 780, 27.313896, 0.455232
60, 780, 29.358364, 0.489306
60, 780, 29.358511, 0.489309
60, 780, 28.941849, 0.482364
60, 780, 28.975462, 0.482924
60, 780, 28.194935, 0.469916
60, 780, 29.172302, 0.486205
60, 780, 27.940338, 0.465672
60, 780, 29.349257, 0.489154
60, 780, 27.994574, 0.466576
60, 780, 29.037741, 0.483962
60, 780, 29.307697, 0.488462
60, 780, 28.802145, 0.480036
60, 780, 28.705868, 0.478431
60, 780, 29.077826, 0.484630
60, 780, 28.128178, 0.468803
60, 780, 29.111506, 0.485192
60, 780, 29.300531, 0.488342
60, 780, 28.360315, 0.472672
60, 780, 29.552383, 0.492540
60, 780, 28.438316, 0.473972
60, 780, 29.293289, 0.488221
60, 780, 28.862623, 0.481044
60, 780, 29.139584, 0.485660
60, 780, 29.314404, 0.488573
60, 780, 27.224728, 0.453745
60, 780, 29.449446, 0.490824
60, 780, 28.832352, 0.480539
60, 780, 28.466948, 0.474449
60, 780, 27.152111, 0.452535
60, 780, 29.356039, 0.489267
60, 780, 29.501486, 0.491691
60, 780, 29.069866, 0.484498
60, 780, 29.382509, 0.489708
60, 780, 29.045732, 0.484096
60, 780, 27.678869, 0.461314
60, 780, 27.577761, 0.459629
60, 780, 28.535086, 0.475585
60, 780, 28.685677, 0.478095
60, 780, 29.227859, 0.487131
60, 780, 29.498835, 0.491647
60, 780, 29.089136, 0.484819
60, 780, 28.810547, 0.480176
60, 780, 29.517498, 0.491958
60, 780, 29.067240, 0.484454
60, 780, 29.551401, 0.492523
60, 780, 28.368027, 0.472800
60, 780, 28.144926, 0.469082
60, 780, 29.527954, 0.492133
60, 780, 29.387478, 0.489791
60, 780, 29.120874, 0.485348
60, 780, 28.106195, 0.468437
60, 780, 29.180620, 0.486344
60, 780, 28.760752, 0.479346
60, 780, 28.407608, 0.473460
60, 780, 28.926752, 0.482113
60, 780, 28.808523, 0.480142
60, 780, 29.325962, 0.488766
60, 780, 29.264839, 0.487747
60, 780, 28.514292, 0.475238
60, 780, 28.372616, 0.472877
60, 780, 28.023266, 0.467054
60, 780, 29.376366, 0.489606
60, 780, 29.695814, 0.494930
60, 780, 29.707003, 0.495117
60, 780, 28.123760, 0.468729
60, 780, 28.146177, 0.469103
60, 780, 28.827393, 0.480457
60, 780, 29.235979, 0.487266
60, 780, 29.347149, 0.489119
60, 780, 29.581791, 0.493030
60, 780, 29.689732, 0.494829
60, 780, 28.702814, 0.478380
60, 780, 28.932531, 0.482209
60, 780, 28.233849, 0.470564
60, 780, 28.078335, 0.467972
60, 780, 29.659861, 0.494331
60, 780, 29.300112, 0.488335
60, 780, 28.390501, 0.473175
60, 780, 29.526890, 0.492115
60, 780, 29.334217, 0.488904
60, 780, 28.075228, 0.467920
60, 780, 29.377481, 0.489625
60, 780, 29.256687, 0.487611
60, 780, 28.376781, 0.472946
60, 780, 29.269876, 0.487831
60, 780, 29.645128, 0.494085
60, 780, 28.377493, 0.472958
60, 780, 26.691877, 0.444865
60, 780, 29.297571, 0.488293
60, 780, 28.474995, 0.474583
60, 780, 29.780006, 0.496333
60, 780, 29.454262, 0.490904
60, 780, 29.034346, 0.483906
60, 780, 28.615324, 0.476922
60, 780, 28.851480, 0.480858
60, 780, 29.415125, 0.490252
60, 780, 28.042082, 0.467368
60, 780, 28.599905, 0.476665
60, 780, 29.590864, 0.493181
60, 780, 28.773954, 0.479566
60, 780, 28.759007, 0.479317
60, 780, 29.607826, 0.493464
60, 780, 29.564535, 0.492742
60, 780, 29.457253, 0.490954
60, 780, 28.076845, 0.467947
60, 780, 29.477762, 0.491296
60, 780, 29.662848, 0.494381
60, 780, 28.971167, 0.482853
60, 780, 29.611897, 0.493532
60, 780, 29.628460, 0.493808
60, 780, 29.736286, 0.495605
60, 780, 29.853834, 0.497564
60, 780, 29.247738, 0.487462
60, 780, 29.286617, 0.488110
60, 780, 28.782501, 0.479708
60, 780, 29.775513, 0.496259
60, 780, 29.592178, 0.493203
60, 780, 29.052204, 0.484203
60, 780, 28.640816, 0.477347
60, 780, 29.385958, 0.489766
60, 780, 29.398594, 0.489977
60, 780, 29.772528, 0.496209
60, 780, 27.966063, 0.466101
60, 780, 29.336782, 0.488946
60, 780, 29.264580, 0.487743
60, 780, 29.411644, 0.490194
60, 780, 28.659309, 0.477655
60, 780, 29.095583, 0.484926
60, 780, 29.054762, 0.484246
60, 780, 29.100977, 0.485016
60, 780, 28.594988, 0.476583
60, 780, 28.354959, 0.472583
60, 780, 29.662491, 0.494375
60, 780, 28.731621, 0.478860
60, 780, 29.355152, 0.489253
60, 780, 29.214586, 0.486910
60, 780, 29.836903, 0.497282
60, 780, 29.194433, 0.486574
60, 780, 28.906174, 0.481770
60, 780, 29.516022, 0.491934
60, 780, 29.150194, 0.485837
60, 780, 29.497690, 0.491628
60, 780, 29.473164, 0.491219
60, 780, 29.504667, 0.491744
60, 780, 29.195606, 0.486593
60, 780, 29.448208, 0.490803
60, 780, 28.028358, 0.467139
60, 780, 29.340792, 0.489013
60, 780, 29.740562, 0.495676
60, 780, 29.482040, 0.491367
60, 780, 28.741144, 0.479019
60, 780, 29.954615, 0.499244
60, 780, 29.152771, 0.485879
60, 780, 28.073845, 0.467897
60, 780, 28.468914, 0.474482
60, 780, 29.236139, 0.487269
60, 780, 28.765875, 0.479431
60, 780, 29.571722, 0.492862
60, 780, 28.228811, 0.470480
60, 780, 30.013540, 0.500226
60, 780, 29.163158, 0.486053
60, 780, 28.791941, 0.479866
60, 780, 29.917578, 0.498626
60, 780, 29.929192, 0.498820
60, 780, 27.551359, 0.459189
60, 780, 29.692595, 0.494877
60, 780, 28.874779, 0.481246
60, 780, 30.031591, 0.500527
60, 780, 27.541277, 0.459021
60, 780, 28.327097, 0.472118
60, 780, 29.367908, 0.489465
60, 780, 29.932777, 0.498880
60, 780, 29.215967, 0.486933
60, 780, 28.596422, 0.476607
60, 780, 29.945166, 0.499086
60, 780, 28.760960, 0.479349
60, 780, 29.286894, 0.488115
60, 780, 28.168711, 0.469478
60, 780, 29.677217, 0.494620
60, 780, 29.198637, 0.486644
60, 780, 28.277088, 0.471285
60, 780, 29.981318, 0.499689
60, 780, 27.395802, 0.456597
60, 780, 28.566999, 0.476117
60, 780, 29.909649, 0.498494
60, 780, 28.475517, 0.474592
60, 780, 29.969082, 0.499485
60, 780, 28.337015, 0.472284
60, 780, 28.754057, 0.479234
60, 780, 29.608593, 0.493477
60, 780, 29.633602, 0.493893
60, 780, 28.651852, 0.477531
60, 780, 29.990402, 0.499840
60, 780, 29.745878, 0.495765
60, 780, 29.072168, 0.484536
60, 780, 30.041523, 0.500692
60, 780, 28.375254, 0.472921
60, 780, 29.619701, 0.493662
60, 780, 28.417418, 0.473624
60, 780, 29.850422, 0.497507
60, 780, 29.174551, 0.486243
60, 780, 29.709227, 0.495154
60, 780, 30.131424, 0.502190
60, 780, 29.639538, 0.493992
60, 780, 29.384218, 0.489737
60, 780, 29.710495, 0.495175
60, 780, 30.064352, 0.501073
60, 780, 27.934328, 0.465572
60, 780, 29.255039, 0.487584
60, 780, 29.457441, 0.490957
60, 780, 30.135603, 0.502260
60, 780, 28.728357, 0.478806
60, 780, 30.131100, 0.502185
60, 780, 29.965418, 0.499424
60, 780, 28.724400, 0.478740
60, 780, 29.351587, 0.489193
60, 780, 29.696350, 0.494939
60, 780, 28.873142, 0.481219
60, 780, 29.682316, 0.494705
60, 780, 29.511576, 0.491860
60, 780, 30.065334, 0.501089
60, 780, 30.161001, 0.502683
60, 780, 29.714659, 0.495244
60, 780, 29.798937, 0.496649
60, 780, 29.344114, 0.489069
60, 780, 30.094131, 0.501569
60, 780, 29.687933, 0.494799
60, 780, 29.174553, 0.486243
60, 780, 29.929289, 0.498821
60, 780, 30.141106, 0.502352
60, 780, 29.740477, 0.495675
60, 780, 29.147705, 0.485795
60, 780, 30.087671, 0.501461
60, 780, 28.903780, 0.481730
60, 780, 28.745050, 0.479084
60, 780, 27.973970, 0.466233
60, 780, 28.540415, 0.475674
60, 780, 29.367012, 0.489450
60, 780, 27.341213, 0.455687
60, 780, 29.790808, 0.496513
60, 780, 28.826885, 0.480448
60, 780, 29.199350, 0.486656
60, 780, 29.591017, 0.493184
60, 780, 29.860205, 0.497670
60, 780, 30.135153, 0.502253
60, 780, 28.613194, 0.476887
60, 780, 30.105310, 0.501755
60, 780, 29.623173, 0.493720
60, 780, 29.757797, 0.495963
60, 780, 29.781574, 0.496360
60, 780, 28.521786, 0.475363
60, 780, 29.953815, 0.499230
60, 780, 29.422539, 0.490376
60, 780, 29.661011, 0.494350
60, 780, 29.171999, 0.486200
60, 780, 29.635286, 0.493921
60, 780, 29.477121, 0.491285
60, 780, 29.569763, 0.492829
60, 780, 29.787115, 0.496452
60, 780, 29.950695, 0.499178
60, 780, 27.753445, 0.462557
60, 780, 30.293325, 0.504889
60, 780, 28.439882, 0.473998
60, 780, 29.772152, 0.496203
60, 780, 29.584909, 0.493082
60, 780, 29.403786, 0.490063
60, 780, 29.524014, 0.492067
60, 780, 27.448299, 0.457472
60, 780, 30.206244, 0.503437
60, 780, 29.653027, 0.494217
60, 780, 30.039997, 0.500667
60, 780, 29.565712, 0.492762
60, 780, 28.691900, 0.478198
60, 780, 30.245070, 0.504084
60, 780, 29.036377, 0.483940
60, 780, 29.797131, 0.496619
60, 780, 30.313730, 0.505229
60, 780, 29.254049, 0.487567
60, 780, 29.096134, 0.484936
60, 780, 29.629793, 0.493830
60, 780, 28.938345, 0.482306
60, 780, 28.216311, 0.470272
60, 780, 30.243853, 0.504064
60, 780, 30.350447, 0.505841
60, 780, 29.203527, 0.486725
60, 780, 28.938667, 0.482311
60, 780, 30.159889, 0.502665
60, 780, 30.249205, 0.504153
60, 780, 29.339293, 0.488988
60, 780, 30.141607, 0.502360
60, 780, 29.199982, 0.486666
60, 780, 28.313772, 0.471896
60, 780, 29.814552, 0.496909
60, 780, 28.923899, 0.482065
60, 780, 30.335638, 0.505594
60, 780, 29.595867, 0.493264
60, 780, 27.932407, 0.465540
60, 780, 29.772696, 0.496212
60, 780, 30.072842, 0.501214
60, 780, 28.771143, 0.479519
60, 780, 30.007889, 0.500131
60, 780, 29.065554, 0.484426
60, 780, 30.107149, 0.501786
60, 780, 29.058521, 0.484309
60, 780, 29.986523, 0.499775
60, 780, 28.916189, 0.481936
60, 780, 28.907225, 0.481787
60, 780, 28.728764, 0.478813
60, 780, 30.292353, 0.504873
60, 780, 27.008211, 0.450137
60, 780, 28.710316, 0.478505
60, 780, 30.051447, 0.500857
60, 780, 30.248936, 0.504149
60, 780, 29.552345, 0.492539
60, 780, 30.423042, 0.507051
60, 780, 27.021933, 0.450366
60, 780, 27.879433, 0.464657
60, 780, 29.822050, 0.497034
60, 780, 30.003225, 0.500054
60, 780, 30.497444, 0.508291
60, 780, 30.280338, 0.504672
60, 780, 30.091557, 0.501526
60, 780, 30.170986, 0.502850
60, 780, 30.052557, 0.500876
60, 780, 28.536430, 0.475607
60, 780, 29.583368, 0.493056
60, 780, 29.869482, 0.497825
60, 780, 30.444092, 0.507402
60, 780, 30.151695, 0.502528
60, 780, 29.499504, 0.491658
60, 780, 29.777485, 0.496291
60, 780, 29.881556, 0.498026
60, 780, 30.055466, 0.500924
60, 780, 30.193468, 0.503224
60, 780, 29.644922, 0.494082
60, 780, 30.300510, 0.505009
60, 780, 29.598080, 0.493301
60, 780, 28.906708, 0.481778
60, 780, 30.531586, 0.508860
60, 780, 28.956902, 0.482615
60, 780, 30.203062, 0.503384
60, 780, 30.501472, 0.508358
60, 780, 30.457172, 0.507620
60, 780, 29.182360, 0.486373
60, 780, 30.589449, 0.509824
60, 780, 29.709824, 0.495164
60, 780, 28.954832, 0.482581
60, 780, 30.258295, 0.504305
60, 780, 30.137188, 0.502286
60, 780, 30.084545, 0.501409
60, 780, 29.398676, 0.489978
60, 780, 29.953526, 0.499225
60, 780, 29.550600, 0.492510
60, 780, 30.117599, 0.501960
60, 780, 29.415842, 0.490264
60, 780, 30.079018, 0.501317
60, 780, 29.823612, 0.497060
60, 780, 29.562685, 0.492711
60, 780, 28.809111, 0.480152
60, 780, 30.500423, 0.508340
60, 780, 30.009079, 0.500151
60, 780, 30.568277, 0.509471
60, 780, 29.928535, 0.498809
60, 780, 29.423798, 0.490397
60, 780, 29.597660, 0.493294
60, 780, 28.836315, 0.480605
60, 780, 30.165419, 0.502757
60, 780, 30.353361, 0.505889
60, 780, 29.595724, 0.493262
60, 780, 29.787264, 0.496454
60, 780, 29.214502, 0.486908
60, 780, 29.560337, 0.492672
60, 780, 28.936913, 0.482282
60, 780, 30.119041, 0.501984
60, 780, 30.674965, 0.511249
60, 780, 30.560343, 0.509339
60, 780, 28.659081, 0.477651
60, 780, 29.617453, 0.493624
60, 780, 30.382065, 0.506368
60, 780, 29.505579, 0.491760
60, 780, 30.205629, 0.503427
60, 780, 30.114069, 0.501901
60, 780, 28.982113, 0.483035
60, 780, 29.449387, 0.490823
